symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2007-09-17,6898,6977.2002,6843,6897.1001,6897.02,0,yahoo
BANKNIFTY,2007-09-18,6921.1499,7078.9502,6883.6001,7059.6499,7059.5679,0,yahoo
BANKNIFTY,2007-09-19,7111,7419.3501,7111,7401.8501,7401.7642,0,yahoo
BANKNIFTY,2007-09-20,7404.9502,7462.8999,7343.6001,7390.1499,7390.064,0,yahoo
BANKNIFTY,2007-09-21,7378.2998,7506.3501,7367.1499,7464.5,7464.4131,0,yahoo
BANKNIFTY,2007-09-24,7514.3999,7661.0498,7514.3999,7650.8999,7650.811,0,yahoo
BANKNIFTY,2007-09-25,7658.5,7694.25,7490.2002,7629.1499,7629.061,0,yahoo
BANKNIFTY,2007-09-26,7647.1001,7829.8501,7591.7998,7755.8999,7755.8096,0,yahoo
BANKNIFTY,2007-09-27,7804.5498,7866.5,7747.1001,7833.6499,7833.5591,0,yahoo
BANKNIFTY,2007-09-28,7838.25,8082.8501,7836.0498,8042.2002,8042.1069,0,yahoo
BANKNIFTY,2007-10-01,8008.5498,8085.1499,7913.2998,7987.5,7987.4072,0,yahoo
BANKNIFTY,2007-10-03,8029.7998,8235.7998,7820.25,8097.8999,8097.8057,0,yahoo
BANKNIFTY,2007-10-04,8083.2998,8086.7002,7828.6499,8035.8999,8035.8066,0,yahoo
BANKNIFTY,2007-10-05,8038.1001,8066.5498,7789.7002,7845.25,7845.1587,0,yahoo
BANKNIFTY,2007-10-08,7853.1499,7935.4502,7516.4502,7626.3999,7626.311,0,yahoo
BANKNIFTY,2007-10-09,7580.8999,7916.4502,7535.0498,7895.8501,7895.7583,0,yahoo
BANKNIFTY,2007-10-10,7960.6499,8081.0498,7907.3501,8030.6499,8030.5566,0,yahoo
BANKNIFTY,2007-10-11,8054.2998,8177.75,8005.5,8158.7998,8158.7051,0,yahoo
BANKNIFTY,2007-10-12,8093.6499,8132.1001,7889.7998,7934,7933.9077,0,yahoo
BANKNIFTY,2007-10-15,7962.5498,8306.3496,7962.5498,8286.2998,8286.2031,0,yahoo
BANKNIFTY,2007-10-16,8361.4004,8491.6504,8240.2998,8452.2002,8452.1016,0,yahoo
BANKNIFTY,2007-10-17,8071.5498,8218.0996,7641.5,8099.8999,8099.8057,0,yahoo
BANKNIFTY,2007-10-18,8055.1499,8192.4502,7519.7002,7608.75,7608.6616,0,yahoo
BANKNIFTY,2007-10-19,7637.3999,7718.8999,7279.2998,7423.7998,7423.7134,0,yahoo
BANKNIFTY,2007-10-22,7374.3501,7621.6499,7289.2002,7568,7567.9121,0,yahoo
BANKNIFTY,2007-10-23,7621.0498,8118.75,7621.0498,8101.1001,8101.0059,0,yahoo
BANKNIFTY,2007-10-24,8167.9502,8276.6504,8058.5498,8228.6504,8228.5547,0,yahoo
